prefix,uniqueId,raPhoSim,decPhoSim,phoSimMagNorm,sedFilepath,redshift,shear1,shear2,kappa,raOffset,decOffset,spatialmodel,majorAxis,minorAxis,positionAngle,sindex,internalExtinctionModel,internalAv,internalRv,galacticExtinctionModel,galacticAv,galacticRv,twinkles_system,twinkles_img_num,lens_galaxy_uID
object,23078698099739,53.0258456,-27.6718325,23.3984909,galaxySED/Const.32E09.25Z.spec.gz,1.59,0,0,0,0,0,sersic2d,1.42644843e-06,3.17638273e-07,6.0667827,1,CCM,0.899999976,3.0999999,CCM,0.0312333158,3.1,278,1,2307869722
object,23265218875419,52.7490378,-27.3067562,23.2863693,galaxySED/Const.12E10.25Z.spec.gz,1.52,0,0,0,0,0,sersic2d,2.26818535e-06,4.87117513e-07,3.88117539,1,CCM,0.899999976,3.0999999,CCM,0.0324962556,3.1,77,0,2326521882
object,23265218876443,52.7484631,-27.3065593,23.2863693,galaxySED/Const.12E10.25Z.spec.gz,1.52,0,0,0,0,0,sersic2d,2.26818535e-06,4.87117513e-07,3.88117539,1,CCM,0.899999976,3.0999999,CCM,0.0325106987,3.1,77,1,2326521882
object,23333130735643,52.7334089,-27.551825,25.3970108,galaxySED/Const.62E09.04Z.spec.gz,3.73,0,0,0,0,0,sersic2d,4.80756435e-06,4.4549602e-06,3.17846172,1,CCM,0.0,3.0999999,CCM,0.0302024525,3.1,121,0,2333313050
object,23333130736667,52.7331678,-27.5515383,25.3970108,galaxySED/Const.62E09.04Z.spec.gz,3.73,0,0,0,0,0,sersic2d,4.80756435e-06,4.4549602e-06,3.17846172,1,CCM,0.0,3.0999999,CCM,0.0301881825,3.1,121,1,2333313050
object,23753135505435,52.9783811,-27.6284821,23.4708595,galaxySED/Const.62E09.25Z.spec.gz,1.87,0,0,0,0,0,sersic2d,1.59960693e-06,3.22028761e-07,2.23215763,1,CCM,0.899999976,3.0999999,CCM,0.0274367655,3.1,348,0,2375313434
object,23753135506459,52.9779191,-27.6285241,23.4708595,galaxySED/Const.62E09.25Z.spec.gz,1.87,0,0,0,0,0,sersic2d,1.59960693e-06,3.22028761e-07,2.23215763,1,CCM,0.899999976,3.0999999,CCM,0.0274224991,3.1,348,1,2375313434
object,24537958580251,52.7099213,-27.4037782,24.5283394,galaxySED/Burst.40E09.04Z.spec.gz,0.8,0,0,0,0,0,sersic2d,7.32912711e-07,3.49003779e-07,0.207685036,1,CCM,0.400000006,3.0999999,CCM,0.0277443543,3.1,44,0,2453795866
object,24537958581275,52.7101438,-27.4035004,24.5283394,galaxySED/Burst.40E09.04Z.spec.gz,0.8,0,0,0,0,0,sersic2d,7.32912711e-07,3.49003779e-07,0.207685036,1,CCM,0.400000006,3.0999999,CCM,0.0277534071,3.1,44,1,2453795866
object,25132237119515,53.2572842,-27.237825,24.3815193,galaxySED/Inst.50E07.02Z.spec.gz,1.97,0,0,0,0,0,sersic2d,3.29731332e-06,1.57336587e-06,0.14559773,1,CCM,0.400000006,3.0999999,CCM,0.024916641,3.1,78,0,2513223706
object,25132237120539,53.2568972,-27.2375078,24.3815193,galaxySED/Inst.50E07.02Z.spec.gz,1.97,0,0,0,0,0,sersic2d,3.29731332e-06,1.57336587e-06,0.14559773,1,CCM,0.400000006,3.0999999,CCM,0.024895875,3.1,78,1,2513223706
object,25553121636379,53.0839133,-27.1480723,24.6795292,galaxySED/Inst.40E09.04Z.spec.gz,0.82,0,0,0,0,0,sersic2d,1.34193324e-06,8.51572777e-07,3.87606372,1,CCM,0.200000003,3.0999999,CCM,0.0231825803,3.1,87,0,2555312154
object,25553121637403,53.0840649,-27.148124,24.6795292,galaxySED/Inst.40E09.04Z.spec.gz,0.82,0,0,0,0,0,sersic2d,1.34193324e-06,8.51572777e-07,3.87606372,1,CCM,0.200000003,3.0999999,CCM,0.0231821277,3.1,87,1,2555312154
object,25751247556635,53.3076683,-27.3212151,24.3623009,galaxySED/Exp.20E09.1Z.spec.gz,2.06,0,0,0,0,0,sersic2d,3.04211048e-06,2.44033056e-06,2.76589173,1,CCM,0.100000001,3.0999999,CCM,0.023838835,3.1,673,0,2575124506
object,25751247557659,53.3078756,-27.321282,24.3623009,galaxySED/Exp.20E09.1Z.spec.gz,2.06,0,0,0,0,0,sersic2d,3.04211048e-06,2.44033056e-06,2.76589173,1,CCM,0.100000001,3.0999999,CCM,0.0238399825,3.1,673,1,2575124506
object,25753336651803,53.0157589,-27.2841278,24.7596207,galaxySED/Const.50E09.04Z.spec.gz,2.71,0,0,0,0,0,sersic2d,3.6518819e-06,2.96706025e-06,5.82939278,1,CCM,0.100000001,3.0999999,CCM,0.024675197,3.1,706,0,2575333402
object,25753336652827,53.015476,-27.2836291,24.7596207,galaxySED/Const.50E09.04Z.spec.gz,2.71,0,0,0,0,0,sersic2d,3.6518819e-06,2.96706025e-06,5.82939278,1,CCM,0.100000001,3.0999999,CCM,0.024668642,3.1,706,1,2575333402
object,25753336653851,53.0161049,-27.2838133,24.7596207,galaxySED/Const.50E09.04Z.spec.gz,2.71,0,0,0,0,0,sersic2d,3.6518819e-06,2.96706025e-06,5.82939278,1,CCM,0.100000001,3.0999999,CCM,0.024664672,3.1,706,2,2575333402
object,25753336654875,53.0160393,-27.2835348,24.7596207,galaxySED/Const.50E09.04Z.spec.gz,2.71,0,0,0,0,0,sersic2d,3.6518819e-06,2.96706025e-06,5.82939278,1,CCM,0.100000001,3.0999999,CCM,0.024659879,3.1,706,3,2575333402
object,26111785263131,53.1735777,-27.5808622,24.2934704,galaxySED/Inst.20E09.04Z.spec.gz,0.66,0,0,0,0,0,sersic2d,7.65497062e-07,1.99429074e-07,1.19670835,1,CCM,0.800000012,3.0999999,CCM,0.0286311218,3.1,74,0,2611178522
object,26111785264155,53.1738768,-27.5807403,24.2934704,galaxySED/Inst.20E09.04Z.spec.gz,0.66,0,0,0,0,0,sersic2d,7.65497062e-07,1.99429074e-07,1.19670835,1,CCM,0.800000012,3.0999999,CCM,0.0286169152,3.1,74,1,2611178522
object,26652744515611,53.0658829,-27.5865151,23.1879292,galaxySED/Burst.16E09.04Z.spec.gz,1.44,0,0,0,0,0,sersic2d,1.79241578e-06,4.43689363e-07,5.60363075,1,CCM,0.800000012,3.0999999,CCM,0.0296165182,3.1,204,0,2665274394
object,26652744516635,53.0662591,-27.586316,23.1879292,galaxySED/Burst.16E09.04Z.spec.gz,1.44,0,0,0,0,0,sersic2d,1.79241578e-06,4.43689363e-07,5.60363075,1,CCM,0.800000012,3.0999999,CCM,0.0296244185,3.1,204,1,2665274394
object,26652744517659,53.0657211,-27.5862982,23.1879292,galaxySED/Burst.16E09.04Z.spec.gz,1.44,0,0,0,0,0,sersic2d,1.79241578e-06,4.43689363e-07,5.60363075,1,CCM,0.800000012,3.0999999,CCM,0.029608174,3.1,204,2,2665274394
object,26652744518683,53.0659897,-27.5860235,23.1879292,galaxySED/Burst.16E09.04Z.spec.gz,1.44,0,0,0,0,0,sersic2d,1.79241578e-06,4.43689363e-07,5.60363075,1,CCM,0.800000012,3.0999999,CCM,0.0296116468,3.1,204,3,2665274394
object,28184117391387,52.8282861,-27.3338661,24.0531807,galaxySED/Const.80E09.25Z.spec.gz,1.51,0,0,0,0,0,sersic2d,8.36660405e-07,1.80015682e-07,1.95825471,1,CCM,0.899999976,3.0999999,CCM,0.0311123603,3.1,535,0,2818411546
object,28184117392411,52.8280472,-27.3336142,24.0531807,galaxySED/Const.80E09.25Z.spec.gz,1.51,0,0,0,0,0,sersic2d,8.36660405e-07,1.80015682e-07,1.95825471,1,CCM,0.899999976,3.0999999,CCM,0.031125467,3.1,535,1,2818411546
object,28184117393435,52.8284973,-27.333573,24.0531807,galaxySED/Const.80E09.25Z.spec.gz,1.51,0,0,0,0,0,sersic2d,8.36660405e-07,1.80015682e-07,1.95825471,1,CCM,0.899999976,3.0999999,CCM,0.0311305829,3.1,535,2,2818411546
object,28184117394459,52.828282,-27.333399,24.0531807,galaxySED/Const.80E09.25Z.spec.gz,1.51,0,0,0,0,0,sersic2d,8.36660405e-07,1.80015682e-07,1.95825471,1,CCM,0.899999976,3.0999999,CCM,0.0311393252,3.1,535,3,2818411546
object,28292977983515,52.7221448,-27.3857372,22.7934704,galaxySED/Exp.25E09.1Z.spec.gz,1.57,0,0,0,0,0,sersic2d,4.63405172e-06,1.04305048e-06,1.74568851,1,CCM,0.899999976,3.0999999,CCM,0.028973847,3.1,328,0,2829297690
object,28292977984539,52.7221181,-27.3853966,22.7934704,galaxySED/Exp.25E09.1Z.spec.gz,1.57,0,0,0,0,0,sersic2d,4.63405172e-06,1.04305048e-06,1.74568851,1,CCM,0.899999976,3.0999999,CCM,0.0289819805,3.1,328,1,2829297690
object,28355155324955,52.9363739,-27.4057273,23.4939995,galaxySED/Const.80E09.25Z.spec.gz,1.97,0,0,0,0,0,sersic2d,1.2958459e-06,2.96605611e-07,4.08154497,1,CCM,0.899999976,3.0999999,CCM,0.0329986275,3.1,343,0,2835515418
object,28355155325979,52.9358287,-27.4055925,23.4939995,galaxySED/Const.80E09.25Z.spec.gz,1.97,0,0,0,0,0,sersic2d,1.2958459e-06,2.96605611e-07,4.08154497,1,CCM,0.899999976,3.0999999,CCM,0.0329942931,3.1,343,1,2835515418
object,28765801148443,52.8344449,-27.6271076,24.1119308,galaxySED/Exp.25E09.25Z.spec.gz,1.92,0,0,0,0,0,sersic2d,2.32539043e-06,1.61169808e-06,3.86791684,1,CCM,0.200000003,3.0999999,CCM,0.0287147597,3.1,671,0,2876579866
object,28765801149467,52.8346596,-27.6269693,24.1119308,galaxySED/Exp.25E09.25Z.spec.gz,1.92,0,0,0,0,0,sersic2d,2.32539043e-06,1.61169808e-06,3.86791684,1,CCM,0.200000003,3.0999999,CCM,0.0287238193,3.1,671,1,2876579866
object,28765801150491,52.8342865,-27.626941,24.1119308,galaxySED/Exp.25E09.25Z.spec.gz,1.92,0,0,0,0,0,sersic2d,2.32539043e-06,1.61169808e-06,3.86791684,1,CCM,0.200000003,3.0999999,CCM,0.0287219303,3.1,671,2,2876579866
object,28765801151515,52.8344682,-27.626768,24.1119308,galaxySED/Exp.25E09.25Z.spec.gz,1.92,0,0,0,0,0,sersic2d,2.32539043e-06,1.61169808e-06,3.86791684,1,CCM,0.200000003,3.0999999,CCM,0.0287324635,3.1,671,3,2876579866
object,29077793632283,52.7616933,-27.2731157,24.1485405,galaxySED/Exp.25E09.04Z.spec.gz,2.35,0,0,0,0,0,sersic2d,1.66215697e-06,1.32565374e-06,5.65926579,1,CCM,0.100000001,3.0999999,CCM,0.0344328179,3.1,711,0,2907779098
object,29077793633307,52.7619014,-27.2729787,24.1485405,galaxySED/Exp.25E09.04Z.spec.gz,2.35,0,0,0,0,0,sersic2d,1.66215697e-06,1.32565374e-06,5.65926579,1,CCM,0.100000001,3.0999999,CCM,0.0344384199,3.1,711,1,2907779098
object,29077793634331,52.7615353,-27.2729012,24.1485405,galaxySED/Exp.25E09.04Z.spec.gz,2.35,0,0,0,0,0,sersic2d,1.66215697e-06,1.32565374e-06,5.65926579,1,CCM,0.100000001,3.0999999,CCM,0.0344252455,3.1,711,2,2907779098
object,29077793635355,52.7617747,-27.2727255,24.1485405,galaxySED/Exp.25E09.04Z.spec.gz,2.35,0,0,0,0,0,sersic2d,1.66215697e-06,1.32565374e-06,5.65926579,1,CCM,0.100000001,3.0999999,CCM,0.0344314927,3.1,711,3,2907779098
object,29488395182106,52.9515981,-27.5139344,29.5951099,galaxySED/Burst.25E09.02Z.spec.gz,3.44,0,0,0,0,0,sersic2d,4.67047686e-07,4.55553737e-07,0.990613767,4,CCM,0.0,3.0999999,CCM,0.0260963718,3.1,230,0,2948839450
object,29488395183130,52.9520451,-27.5136024,29.5951099,galaxySED/Burst.25E09.02Z.spec.gz,3.44,0,0,0,0,0,sersic2d,4.67047686e-07,4.55553737e-07,0.990613767,4,CCM,0.0,3.0999999,CCM,0.0260954774,3.1,230,1,2948839450
object,29651416145946,52.988248,-27.3977544,29.1059208,galaxySED/Inst.20E09.02Z.spec.gz,2.26,0,0,0,0,0,sersic2d,4.68659677e-07,4.47020518e-07,0.797032249,4,CCM,0.100000001,3.0999999,CCM,0.0282943385,3.1,270,0,2965141530
object,29651416146970,52.9878914,-27.3968299,29.1059208,galaxySED/Inst.20E09.02Z.spec.gz,2.26,0,0,0,0,0,sersic2d,4.68659677e-07,4.47020518e-07,0.797032249,4,CCM,0.100000001,3.0999999,CCM,0.0282947766,3.1,270,1,2965141530
object,29909893857306,52.864483,-27.2594685,27.2256794,galaxySED/Inst.20E09.02Z.spec.gz,1.63,0,0,0,0,0,sersic2d,9.99263568e-07,9.94094952e-07,3.90732204,4,CCM,0.300000012,3.0999999,CCM,0.0293682046,3.1,180,0,2990989338
object,29909893858330,52.8649357,-27.2593786,27.2256794,galaxySED/Inst.20E09.02Z.spec.gz,1.63,0,0,0,0,0,sersic2d,9.99263568e-07,9.94094952e-07,3.90732204,4,CCM,0.300000012,3.0999999,CCM,0.0293460643,3.1,180,1,2990989338
object,29919785594906,52.8237295,-27.4268208,28.5833893,galaxySED/Inst.25E09.02Z.spec.gz,0.86,0,0,0,0,0,sersic2d,4.96294055e-07,4.18427188e-07,2.86483269,4,CCM,0.0,3.0999999,CCM,0.0328711941,3.1,155,0,2991978522
object,29919785595930,52.8230441,-27.4267371,28.5833893,galaxySED/Inst.25E09.02Z.spec.gz,0.86,0,0,0,0,0,sersic2d,4.96294055e-07,4.18427188e-07,2.86483269,4,CCM,0.0,3.0999999,CCM,0.0328121586,3.1,155,1,2991978522
object,29919785596954,52.8236051,-27.4263408,28.5833893,galaxySED/Inst.25E09.02Z.spec.gz,0.86,0,0,0,0,0,sersic2d,4.96294055e-07,4.18427188e-07,2.86483269,4,CCM,0.0,3.0999999,CCM,0.0328475709,3.1,155,2,2991978522
object,29919785597978,52.8237071,-27.4263777,28.5833893,galaxySED/Inst.25E09.02Z.spec.gz,0.86,0,0,0,0,0,sersic2d,4.96294055e-07,4.18427188e-07,2.86483269,4,CCM,0.0,3.0999999,CCM,0.0328570512,3.1,155,3,2991978522
object,30781379153946,53.0427517,-27.3046755,29.8537292,galaxySED/Inst.20E09.02Z.spec.gz,2.69,0,0,0,0,0,sersic2d,4.59117117e-07,4.13957197e-07,1.26644322,4,CCM,0.0,3.0999999,CCM,0.0234193324,3.1,145,0,3078137882
object,30781379154970,53.0428175,-27.3045052,29.8537292,galaxySED/Inst.20E09.02Z.spec.gz,2.69,0,0,0,0,0,sersic2d,4.59117117e-07,4.13957197e-07,1.26644322,4,CCM,0.0,3.0999999,CCM,0.0234164313,3.1,145,1,3078137882
object,32073279549466,52.9706732,-27.5548517,27.9301205,galaxySED/Inst.20E09.02Z.spec.gz,1.44,0,0,0,0,0,sersic2d,1.01295417e-06,1.00950277e-06,3.11431709,4,CCM,0.200000003,3.0999999,CCM,0.0235655011,3.1,515,0,3207327770
object,32073279550490,52.970585,-27.5546658,27.9301205,galaxySED/Inst.20E09.02Z.spec.gz,1.44,0,0,0,0,0,sersic2d,1.01295417e-06,1.00950277e-06,3.11431709,4,CCM,0.200000003,3.0999999,CCM,0.0235801828,3.1,515,1,3207327770
object,32659395588122,52.7828023,-27.2877756,23.7872906,galaxySED/Exp.40E09.04Z.spec.gz,2.04,0,0,0,0,0,sersic2d,7.08754956e-06,6.61041373e-06,0.553162693,4,CCM,0.0,3.0999999,CCM,0.0333654955,3.1,251,0,3265939482
object,32659395589146,52.7822919,-27.2872777,23.7872906,galaxySED/Exp.40E09.04Z.spec.gz,2.04,0,0,0,0,0,sersic2d,7.08754956e-06,6.61041373e-06,0.553162693,4,CCM,0.0,3.0999999,CCM,0.033386265,3.1,251,1,3265939482
object,32904880582682,53.0122394,-27.2385216,24.8987598,galaxySED/Inst.20E09.02Z.spec.gz,1.36,0,0,0,0,0,sersic2d,1.75713742e-06,1.48118584e-06,3.93481758,4,CCM,0.400000006,3.0999999,CCM,0.0238927788,3.1,611,0,3290487834
object,32904880583706,53.0123284,-27.2384764,24.8987598,galaxySED/Inst.20E09.02Z.spec.gz,1.36,0,0,0,0,0,sersic2d,1.75713742e-06,1.48118584e-06,3.93481758,4,CCM,0.400000006,3.0999999,CCM,0.0238918392,3.1,611,1,3290487834
object,32904880584730,53.0122362,-27.2384255,24.8987598,galaxySED/Inst.20E09.02Z.spec.gz,1.36,0,0,0,0,0,sersic2d,1.75713742e-06,1.48118584e-06,3.93481758,4,CCM,0.400000006,3.0999999,CCM,0.0238900105,3.1,611,2,3290487834
object,32904880585754,53.0123229,-27.2384031,24.8987598,galaxySED/Inst.20E09.02Z.spec.gz,1.36,0,0,0,0,0,sersic2d,1.75713742e-06,1.48118584e-06,3.93481758,4,CCM,0.400000006,3.0999999,CCM,0.0238897152,3.1,611,3,3290487834
object,32932589236250,52.9230715,-27.4565029,24.1504993,galaxySED/Burst.20E09.02Z.spec.gz,1.19,0,0,0,0,0,sersic2d,1.36875658e-06,1.13369122e-06,1.28099407,4,CCM,0.300000012,3.0999999,CCM,0.0315186557,3.1,419,0,3293258778
object,32932589237274,52.9232423,-27.4561696,24.1504993,galaxySED/Burst.20E09.02Z.spec.gz,1.19,0,0,0,0,0,sersic2d,1.36875658e-06,1.13369122e-06,1.28099407,4,CCM,0.300000012,3.0999999,CCM,0.0315305003,3.1,419,1,3293258778
object,32932598698010,52.9257973,-27.6835744,24.1504993,galaxySED/Burst.20E09.02Z.spec.gz,1.12,0,0,0,0,0,sersic2d,1.36875658e-06,1.13369122e-06,1.28099407,4,CCM,0.300000012,3.0999999,CCM,0.025712014,3.1,229,0,3293259802
object,32932598699034,52.9255111,-27.6834689,24.1504993,galaxySED/Burst.20E09.02Z.spec.gz,1.12,0,0,0,0,0,sersic2d,1.36875658e-06,1.13369122e-06,1.28099407,4,CCM,0.300000012,3.0999999,CCM,0.0257008191,3.1,229,1,3293259802
object,33246005190682,53.0989866,-27.56713,28.9522495,galaxySED/Burst.32E09.02Z.spec.gz,2.0,0,0,0,0,0,sersic2d,6.42818847e-07,6.23874238e-07,3.40508821,4,CCM,0.0,3.0999999,CCM,0.0306572369,3.1,486,0,3324600346
object,33246005191706,53.0987825,-27.5670239,28.9522495,galaxySED/Burst.32E09.02Z.spec.gz,2.0,0,0,0,0,0,sersic2d,6.42818847e-07,6.23874238e-07,3.40508821,4,CCM,0.0,3.0999999,CCM,0.0306528199,3.1,486,1,3324600346
object,33246005192730,53.0990771,-27.5669447,28.9522495,galaxySED/Burst.32E09.02Z.spec.gz,2.0,0,0,0,0,0,sersic2d,6.42818847e-07,6.23874238e-07,3.40508821,4,CCM,0.0,3.0999999,CCM,0.0306596883,3.1,486,2,3324600346
object,33246005193754,53.0988523,-27.5668183,28.9522495,galaxySED/Burst.32E09.02Z.spec.gz,2.0,0,0,0,0,0,sersic2d,6.42818847e-07,6.23874238e-07,3.40508821,4,CCM,0.0,3.0999999,CCM,0.030654863,3.1,486,3,3324600346
object,35088722219034,53.0795495,-27.3142769,25.00527,galaxySED/Inst.20E09.02Z.spec.gz,1.14,0,0,0,0,0,sersic2d,1.40155268e-06,1.33695903e-06,2.99018742,4,CCM,0.400000006,3.0999999,CCM,0.0207385036,3.1,73,0,3508872218
object,35088722220058,53.0798955,-27.3142646,25.00527,galaxySED/Inst.20E09.02Z.spec.gz,1.14,0,0,0,0,0,sersic2d,1.40155268e-06,1.33695903e-06,2.99018742,4,CCM,0.400000006,3.0999999,CCM,0.0207097329,3.1,73,1,3508872218
object,35658744147994,53.0267578,-27.5120721,27.6048203,galaxySED/Burst.40E09.04Z.spec.gz,1.99,0,0,0,0,0,sersic2d,1.07661552e-06,9.61775805e-07,4.98790471,4,CCM,0.0,3.0999999,CCM,0.0278748992,3.1,583,0,3565874202
object,35658744149018,53.0271122,-27.5120554,27.6048203,galaxySED/Burst.40E09.04Z.spec.gz,1.99,0,0,0,0,0,sersic2d,1.07661552e-06,9.61775805e-07,4.98790471,4,CCM,0.0,3.0999999,CCM,0.027885784,3.1,583,1,3565874202
object,35658744150042,53.0267945,-27.5118772,27.6048203,galaxySED/Burst.40E09.04Z.spec.gz,1.99,0,0,0,0,0,sersic2d,1.07661552e-06,9.61775805e-07,4.98790471,4,CCM,0.0,3.0999999,CCM,0.0278784146,3.1,583,2,3565874202
object,35658744151066,53.0269747,-27.5117565,27.6048203,galaxySED/Burst.40E09.04Z.spec.gz,1.99,0,0,0,0,0,sersic2d,1.07661552e-06,9.61775805e-07,4.98790471,4,CCM,0.0,3.0999999,CCM,0.0278853454,3.1,583,3,3565874202
object,35727575994394,52.9926418,-27.5860926,30.0257092,galaxySED/Burst.25E09.02Z.spec.gz,2.42,0,0,0,0,0,sersic2d,3.75959435e-07,2.58715979e-07,4.79671158,4,CCM,0.200000003,3.0999999,CCM,0.0257517979,3.1,233,0,3572757530
object,35727575995418,52.9928553,-27.585979,30.0257092,galaxySED/Burst.25E09.02Z.spec.gz,2.42,0,0,0,0,0,sersic2d,3.75959435e-07,2.58715979e-07,4.79671158,4,CCM,0.200000003,3.0999999,CCM,0.0257538004,3.1,233,1,3572757530
object,35737142558746,53.1839574,-27.5279617,27.0154705,galaxySED/Burst.32E09.04Z.spec.gz,2.6,0,0,0,0,0,sersic2d,1.29378495e-06,1.29250553e-06,2.2065299,4,CCM,0.0,3.0999999,CCM,0.0263689866,3.1,820,0,3573713946
object,35737142559770,53.1840825,-27.5279609,27.0154705,galaxySED/Burst.32E09.04Z.spec.gz,2.6,0,0,0,0,0,sersic2d,1.29378495e-06,1.29250553e-06,2.2065299,4,CCM,0.0,3.0999999,CCM,0.0263603005,3.1,820,1,3573713946
object,35737142560794,53.1840152,-27.5278722,27.0154705,galaxySED/Burst.32E09.04Z.spec.gz,2.6,0,0,0,0,0,sersic2d,1.29378495e-06,1.29250553e-06,2.2065299,4,CCM,0.0,3.0999999,CCM,0.0263623835,3.1,820,2,3573713946
object,35737142561818,53.1840943,-27.527868,27.0154705,galaxySED/Burst.32E09.04Z.spec.gz,2.6,0,0,0,0,0,sersic2d,1.29378495e-06,1.29250553e-06,2.2065299,4,CCM,0.0,3.0999999,CCM,0.0263567856,3.1,820,3,3573713946
object,36498360844314,53.3030735,-27.5216939,26.1047897,galaxySED/Burst.32E09.02Z.spec.gz,0.62,0,0,0,0,0,sersic2d,7.61298089e-07,7.25316662e-07,6.06681093,4,CCM,0.300000012,3.0999999,CCM,0.022216086,3.1,128,0,3649836058
object,36498360845338,53.3031064,-27.5214615,26.1047897,galaxySED/Burst.32E09.02Z.spec.gz,0.62,0,0,0,0,0,sersic2d,7.61298089e-07,7.25316662e-07,6.06681093,4,CCM,0.300000012,3.0999999,CCM,0.0222166065,3.1,128,1,3649836058
object,29488395182107,52.9515981,-27.5139344,24.9405308,galaxySED/Const.62E09.04Z.spec.gz,3.44,0,0,0,0,0,sersic2d,2.36873904e-06,1.7567684e-06,0.990613767,1,CCM,0.100000001,3.0999999,CCM,0.0260963718,3.1,230,0,2948839450
object,29488395183131,52.9520451,-27.5136024,24.9405308,galaxySED/Const.62E09.04Z.spec.gz,3.44,0,0,0,0,0,sersic2d,2.36873904e-06,1.7567684e-06,0.990613767,1,CCM,0.100000001,3.0999999,CCM,0.0260954774,3.1,230,1,2948839450
object,29651416145947,52.988248,-27.3977544,24.9434891,galaxySED/Const.62E09.04Z.spec.gz,2.26,0,0,0,0,0,sersic2d,2.96731223e-06,2.24669974e-06,0.797032249,1,CCM,0.100000001,3.0999999,CCM,0.0282943385,3.1,270,0,2965141530
object,29651416146971,52.9878914,-27.3968299,24.9434891,galaxySED/Const.62E09.04Z.spec.gz,2.26,0,0,0,0,0,sersic2d,2.96731223e-06,2.24669974e-06,0.797032249,1,CCM,0.100000001,3.0999999,CCM,0.0282947766,3.1,270,1,2965141530
object,29909893857307,52.864483,-27.2594685,23.1054306,galaxySED/Exp.16E09.1Z.spec.gz,1.63,0,0,0,0,0,sersic2d,1.88771958e-06,3.98637555e-07,3.90732204,1,CCM,0.899999976,3.0999999,CCM,0.0293682046,3.1,180,0,2990989338
object,29909893858331,52.8649357,-27.2593786,23.1054306,galaxySED/Exp.16E09.1Z.spec.gz,1.63,0,0,0,0,0,sersic2d,1.88771958e-06,3.98637555e-07,3.90732204,1,CCM,0.899999976,3.0999999,CCM,0.0293460643,3.1,180,1,2990989338
object,29919785594907,52.8237295,-27.4268208,24.6346607,galaxySED/Burst.16E09.02Z.spec.gz,0.86,0,0,0,0,0,sersic2d,1.6041224e-06,7.92109889e-07,2.86483269,1,CCM,0.400000006,3.0999999,CCM,0.0328711941,3.1,155,0,2991978522
object,29919785595931,52.8230441,-27.4267371,24.6346607,galaxySED/Burst.16E09.02Z.spec.gz,0.86,0,0,0,0,0,sersic2d,1.6041224e-06,7.92109889e-07,2.86483269,1,CCM,0.400000006,3.0999999,CCM,0.0328121586,3.1,155,1,2991978522
object,29919785596955,52.8236051,-27.4263408,24.6346607,galaxySED/Burst.16E09.02Z.spec.gz,0.86,0,0,0,0,0,sersic2d,1.6041224e-06,7.92109889e-07,2.86483269,1,CCM,0.400000006,3.0999999,CCM,0.0328475709,3.1,155,2,2991978522
object,29919785597979,52.8237071,-27.4263777,24.6346607,galaxySED/Burst.16E09.02Z.spec.gz,0.86,0,0,0,0,0,sersic2d,1.6041224e-06,7.92109889e-07,2.86483269,1,CCM,0.400000006,3.0999999,CCM,0.0328570512,3.1,155,3,2991978522
object,30781379153947,53.0427517,-27.3046755,24.9428806,galaxySED/Const.50E09.04Z.spec.gz,2.69,0,0,0,0,0,sersic2d,3.72690871e-06,2.88523769e-06,1.26644322,1,CCM,0.100000001,3.0999999,CCM,0.0234193324,3.1,145,0,3078137882
object,30781379154971,53.0428175,-27.3045052,24.9428806,galaxySED/Const.50E09.04Z.spec.gz,2.69,0,0,0,0,0,sersic2d,3.72690871e-06,2.88523769e-06,1.26644322,1,CCM,0.100000001,3.0999999,CCM,0.0234164313,3.1,145,1,3078137882
object,32073279549467,52.9706732,-27.5548517,23.8915291,galaxySED/Inst.50E07.1Z.spec.gz,1.44,0,0,0,0,0,sersic2d,1.31176476e-06,3.40261633e-07,3.11431709,1,CCM,0.800000012,3.0999999,CCM,0.0235655011,3.1,515,0,3207327770
object,32073279550491,52.970585,-27.5546658,23.8915291,galaxySED/Inst.50E07.1Z.spec.gz,1.44,0,0,0,0,0,sersic2d,1.31176476e-06,3.40261633e-07,3.11431709,1,CCM,0.800000012,3.0999999,CCM,0.0235801828,3.1,515,1,3207327770
object,32540838379547,52.9321356,-27.2870747,24.76717,galaxySED/Inst.50E07.02Z.spec.gz,1.97,0,0,0,0,0,sersic2d,1.6148785e-06,7.16306387e-07,4.26620404,1,CCM,0.400000006,3.0999999,CCM,0.0253990065,3.1,620,0,3254083610
object,32540838380571,52.93195,-27.2869452,24.76717,galaxySED/Inst.50E07.02Z.spec.gz,1.97,0,0,0,0,0,sersic2d,1.6148785e-06,7.16306387e-07,4.26620404,1,CCM,0.400000006,3.0999999,CCM,0.0254055543,3.1,620,1,3254083610
object,32540838381595,52.9323757,-27.2868769,24.76717,galaxySED/Inst.50E07.02Z.spec.gz,1.97,0,0,0,0,0,sersic2d,1.6148785e-06,7.16306387e-07,4.26620404,1,CCM,0.400000006,3.0999999,CCM,0.0253827832,3.1,620,2,3254083610
object,32540838382619,52.9320691,-27.286822,24.76717,galaxySED/Inst.50E07.02Z.spec.gz,1.97,0,0,0,0,0,sersic2d,1.6148785e-06,7.16306387e-07,4.26620404,1,CCM,0.400000006,3.0999999,CCM,0.0253969455,3.1,620,3,3254083610
